time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-02-19T18:54:36.897Z,61.7647,-148.1636,0.1,2,ml,,,,0.78,ak,ak18460025,2018-02-19T19:45:35.305Z,"36km E of Sutton-Alpine, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-19T18:52:04.710Z,33.904,-117.0493333,13.57,1.27,ml,24,64,0.05975,0.2,ci,ci38112120,2018-02-20T19:07:53.188Z,"7km WSW of Beaumont, CA",earthquake,0.4,0.7,0.382,27,reviewed,ci,ci
2018-02-19T18:49:31.010Z,44.7415,-110.9833333,8.09,2.47,ml,24,83,0.02413,0.14,uu,uu60271142,2018-02-20T17:08:20.040Z,"13km NE of West Yellowstone, Montana",earthquake,0.29,0.87,0.103,3,reviewed,uu,uu
2018-02-19T18:43:09.368Z,61.6671,-151.7096,83.4,1.6,ml,,,,0.83,ak,ak18459987,2018-02-19T18:51:15.968Z,"88km W of Willow, Alaska",earthquake,,1.2,,,automatic,ak,ak
2018-02-19T18:35:58.550Z,44.7378333,-110.9833333,6.46,2.14,ml,22,68,0.02696,0.13,uu,uu60271112,2018-02-20T15:33:12.830Z,"12km NE of West Yellowstone, Montana",earthquake,0.29,0.58,0.225,3,reviewed,uu,uu
2018-02-19T18:29:58.817Z,56.8123,-155.0087,46.6,4.4,ml,,,,0.52,ak,ak18459471,2018-02-21T06:44:52.139Z,"102km SW of Larsen Bay, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2018-02-19T18:27:28.990Z,38.8198318,-122.7645035,1.58,1.65,md,22,80,0.01143,0.05,nc,nc72972251,2018-02-19T20:10:04.097Z,"4km W of Cobb, CA",earthquake,0.2,0.38,0.06,7,automatic,nc,nc
2018-02-19T18:16:05.270Z,19.4033,-108.4883,10,4.6,mb,,185,4.471,1.08,us,us2000d4up,2018-02-20T16:56:20.040Z,"270km ENE of Socorro Island, Mexico",earthquake,8.3,1.9,0.033,272,reviewed,us,us
2018-02-19T18:05:50.676Z,63.5509,-147.6773,4.3,1.5,ml,,,,0.8,ak,ak18459467,2018-02-19T18:09:12.269Z,"65km ENE of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-02-19T17:59:44.023Z,56.0994,-149.1622,11.8,2.6,ml,,,,0.54,ak,ak18459466,2018-02-19T22:04:47.553Z,"272km SE of Kodiak, Alaska",earthquake,,17.3,,,reviewed,ak,ak
2018-02-19T17:50:48.130Z,37.5376663,-118.4421692,9.49,1.56,md,12,120,0.01041,0.02,nc,nc72972231,2018-02-22T02:03:32.304Z,"17km N of Dixon Lane-Meadow Creek, CA",earthquake,0.31,0.85,0.18,10,automatic,nc,nc
2018-02-19T17:45:08.760Z,37.6108322,-118.8635025,0.91,1.24,md,10,143,0.008157,0.01,nc,nc72972226,2018-02-19T18:21:03.754Z,"11km ESE of Mammoth Lakes, CA",earthquake,0.44,0.67,0.19,9,automatic,nc,nc
2018-02-19T17:06:43.650Z,37.4954987,-118.8353348,5.91,1.2,md,14,169,0.09075,0.02,nc,nc72972211,2018-02-19T17:53:02.705Z,"16km WSW of Toms Place, CA",earthquake,0.41,0.93,0.27,11,automatic,nc,nc
2018-02-19T17:01:16.230Z,18.0756,-67.4456,10,2.36,md,13,253,0.3107,0.4,pr,pr2018050005,2018-02-19T17:55:08.710Z,"27km W of Puerto Real, Puerto Rico",earthquake,1.62,1.31,0.44,11,reviewed,pr,pr
2018-02-19T16:58:46.254Z,59.9072,-154.1927,197.7,2.8,ml,,,,0.65,ak,ak18458922,2018-02-19T17:07:52.159Z,"44km ENE of Old Iliamna, Alaska",earthquake,,1.3,,,automatic,ak,ak
2018-02-19T16:46:20.860Z,37.5730019,-118.8406677,1.52,1.64,md,20,130,0.01932,0.04,nc,nc72972206,2018-02-19T17:27:03.635Z,"14km ESE of Mammoth Lakes, CA",earthquake,0.28,0.53,0.2,16,automatic,nc,nc
2018-02-19T16:27:52.910Z,42.5721667,-111.4648333,1.05,2.06,ml,10,135,0.1187,0.1,uu,uu60271032,2018-02-20T19:24:02.580Z,"14km SE of Soda Springs, Idaho",earthquake,0.55,2.93,0.132,3,reviewed,uu,uu
2018-02-19T16:19:24.471Z,39.4179,-119.9254,4.9,1,ml,15,65.55,0.127,0.1087,nn,nn00622313,2018-02-22T02:03:28.603Z,"10km S of Mogul, Nevada",earthquake,,8.1,1.02,6,reviewed,nn,nn
2018-02-19T15:41:35.720Z,38.8138351,-122.8293304,1.98,0.56,md,7,80,0.004961,0.03,nc,nc72972196,2018-02-19T16:32:03.527Z,"8km WNW of The Geysers, CA",earthquake,0.56,1.53,,1,automatic,nc,nc
2018-02-19T15:24:00.950Z,36.5385,70.4387,190.01,4.2,mb,,113,0.596,0.5,us,us2000d4rh,2018-02-19T17:44:07.040Z,"50km SW of Jarm, Afghanistan",earthquake,8.4,4.1,0.127,17,reviewed,us,us
2018-02-19T15:16:03.641Z,61.4829,-151.4873,72.7,1.5,ml,,,,0.68,ak,ak18457897,2018-02-19T15:21:09.350Z,"81km W of Big Lake, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-02-19T15:02:29.889Z,60.6069,-142.2542,22.1,0.7,ml,,,,0.58,ak,ak18457862,2018-02-19T15:14:38.357Z,"61km N of Cape Yakataga, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-19T14:59:55.660Z,63.4998,-151.0754,5.7,1.5,ml,,,,0.54,ak,ak18457856,2018-02-19T15:04:38.743Z,"106km W of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-19T14:55:11.160Z,55.8792,-149.3778,7.08,3.9,ml,,184,2.549,0.33,us,us2000d4r8,2018-02-19T15:18:13.040Z,"281km SE of Kodiak, Alaska",earthquake,9.4,8.1,0.051,50,reviewed,us,us
2018-02-19T14:47:01.590Z,24.5863,121.6407,57.48,5,mb,,54,0.255,0.98,us,us2000d4r5,2018-02-22T00:57:40.874Z,"21km W of Su'ao, Taiwan",earthquake,5.3,4.4,0.048,136,reviewed,us,us
2018-02-19T14:38:17.340Z,33.5118333,-116.9078333,-0.1,1.61,ml,15,151,0.1281,0.33,ci,ci38112096,2018-02-19T14:42:14.001Z,"9km NNW of Aguanga, CA",earthquake,1.08,31.61,0.265,8,automatic,ci,ci
2018-02-19T14:28:34.823Z,63.5087,-147.0818,20.6,1.4,ml,,,,0.29,ak,ak18457824,2018-02-19T14:36:24.554Z,"88km SW of Delta Junction, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-02-19T13:56:45.760Z,37.1543333,-121.5438333,5.97,1.07,md,18,105,0.06663,0.04,nc,nc72972181,2018-02-21T02:43:36.213Z,"10km NE of San Martin, CA",earthquake,0.23,0.91,0.135,14,reviewed,nc,nc
2018-02-19T13:40:22.370Z,38.7818336,-122.7248306,1.04,1.21,md,8,151,0.009401,0.02,nc,nc72972176,2018-02-19T14:30:03.299Z,"3km E of The Geysers, CA",earthquake,0.45,0.66,0.06,3,automatic,nc,nc
2018-02-19T13:39:17.210Z,17.8651,-66.735,11,2.02,md,3,257,0.2613,0.04,pr,pr2018050004,2018-02-19T16:12:13.129Z,"14km S of Tallaboa, Puerto Rico",earthquake,0.97,0.76,0.13,3,reviewed,pr,pr
2018-02-19T13:35:51.180Z,33.4985,-116.7863333,5.75,0.84,ml,26,34,0.07829,0.15,ci,ci38112072,2018-02-20T18:59:33.071Z,"10km NE of Aguanga, CA",earthquake,0.2,0.92,0.092,18,reviewed,ci,ci
2018-02-19T13:27:24.730Z,38.7966652,-122.8138351,2.47,0.91,md,14,135,0.01689,0.05,nc,nc72972171,2018-02-19T14:02:02.242Z,"5km WNW of The Geysers, CA",earthquake,0.39,0.57,0.17,3,automatic,nc,nc
2018-02-19T13:12:41.810Z,35.6781667,-81.3325,2.49,1.5,md,4,163,0.1979,0.13,se,se60052633,2018-02-19T14:36:31.800Z,"3km E of Mountain View, North Carolina",earthquake,1.83,9.64,0.031,3,reviewed,se,se
2018-02-19T13:12:31.340Z,44.738,-110.9911667,6.9,2.37,ml,21,74,0.02385,0.13,uu,uu60270887,2018-02-20T19:51:36.290Z,"Yellowstone National Park, Wyoming",earthquake,0.25,0.57,0.096,4,reviewed,uu,uu
2018-02-19T13:12:09.830Z,-23.734,-69.1921,81.29,4.2,mb,,94,0.582,0.75,us,us2000d4qd,2018-02-19T14:11:05.040Z,"123km E of Antofagasta, Chile",earthquake,6.1,8.2,0.305,3,reviewed,us,us
2018-02-19T12:57:17.520Z,38.7994995,-122.8136673,2.57,1.31,md,23,89,0.01531,0.05,nc,nc72972161,2018-02-19T13:33:04.176Z,"6km WNW of The Geysers, CA",earthquake,0.26,0.46,0.08,5,automatic,nc,nc
2018-02-19T12:48:52.251Z,38.3945,-118.9148,9.4,1,ml,4,171.28,0.352,0.1176,nn,nn00622343,2018-02-22T02:03:40.919Z,"29km WSW of Hawthorne, Nevada",earthquake,,43.2,0,1,reviewed,nn,nn
2018-02-19T12:38:12.260Z,45.3196667,-121.7278333,3.18,1.17,ml,6,147,0.05404,0.04,uw,uw61350112,2018-02-19T17:52:41.700Z,"20km ESE of Mount Hood Village, Oregon",earthquake,0.47,1.17,0.194,3,reviewed,uw,uw
2018-02-19T12:35:27.210Z,46.5813333,-119.8621667,7.44,0.91,ml,13,87,0.0234,0.08,uw,uw61350107,2018-02-19T17:57:50.260Z,"11km SSE of Desert Aire, Washington",earthquake,0.25,0.16,0.073,9,reviewed,uw,uw
2018-02-19T12:30:44.455Z,59.9179,-151.2721,57.3,1.1,ml,,,,0.03,ak,ak18456828,2018-02-19T12:37:24.072Z,"20km N of Fritz Creek, Alaska",earthquake,,2.4,,,automatic,ak,ak
2018-02-19T12:30:36.400Z,33.504,-116.7951667,5.34,0.48,ml,18,80,0.07801,0.14,ci,ci38112056,2018-02-21T19:29:37.651Z,"9km NE of Aguanga, CA",earthquake,0.28,1.07,0.164,6,reviewed,ci,ci
2018-02-19T12:28:40.678Z,38.356,-118.3122,10.1,0.9,ml,5,177.43,0.049,0.1094,nn,nn00622311,2018-02-22T02:03:25.513Z,"33km SE of Hawthorne, Nevada",earthquake,,4.3,0,1,reviewed,nn,nn
2018-02-19T12:28:13.200Z,33.5,-116.7956667,5.02,1.47,ml,50,33,0.08143,0.2,ci,ci38112048,2018-02-20T19:06:29.011Z,"9km NE of Aguanga, CA",earthquake,0.21,1.07,0.136,26,reviewed,ci,ci
2018-02-19T12:23:35.120Z,33.484,-116.7881667,5.1,0.96,ml,24,61,0.09163,0.13,ci,ci38112040,2018-02-21T22:36:36.198Z,"8km ENE of Aguanga, CA",earthquake,0.23,1.12,0.145,16,reviewed,ci,ci
2018-02-19T12:20:30.779Z,61.7975,-148.5136,17.5,0.8,ml,,,,0.27,ak,ak18456365,2018-02-19T12:23:06.066Z,"17km E of Sutton-Alpine, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-02-19T12:19:32.818Z,61.8155,-148.5868,9.6,1.4,ml,,,,0.58,ak,ak18456362,2018-02-19T12:23:05.810Z,"14km E of Sutton-Alpine, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-19T12:16:16.850Z,59.5876,-152.517,57.2,1.7,ml,,,,0.24,ak,ak18456360,2018-02-19T12:23:05.549Z,"43km WSW of Anchor Point, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-02-19T12:13:53.030Z,33.4893333,-116.4888333,14.11,1.15,ml,30,96,0.06274,0.12,ci,ci38112032,2018-02-21T21:47:13.627Z,"19km ESE of Anza, CA",earthquake,0.26,0.31,0.136,19,reviewed,ci,ci
2018-02-19T12:12:03.930Z,18.9126667,-155.3558333,11.79,1.73,md,42,251,0.2524,0.12,hv,hv70040982,2018-02-19T20:42:12.680Z,"36km SSE of Pahala, Hawaii",earthquake,1.13,0.64,0.051,12,reviewed,hv,hv
2018-02-19T12:05:52.612Z,64.6387,-149.1271,17.7,0.1,ml,,,,0.49,ak,ak18456337,2018-02-19T21:41:31.542Z,"6km N of North Nenana, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-02-19T11:37:22.335Z,63.3283,-144.8976,0,1.5,ml,,,,0.82,ak,ak18456333,2018-02-19T11:49:36.578Z,"62km SSE of Deltana, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-19T11:37:01.362Z,38.3865,-118.9006,11.4,1.4,ml,7,172.39,0.339,0.1293,nn,nn00622429,2018-02-20T17:00:33.274Z,"28km WSW of Hawthorne, Nevada",earthquake,,8.9,0,1,reviewed,nn,nn
2018-02-19T11:26:00.925Z,38.4602,-118.2207,2.7,1.2,ml,5,109.22,0.058,0.0805,nn,nn00622303,2018-02-22T02:03:21.751Z,"35km ESE of Hawthorne, Nevada",earthquake,,3,0,1,reviewed,nn,nn
2018-02-19T11:23:04.460Z,33.6011667,-116.808,9.2,0.56,ml,12,90,0.03739,0.13,ci,ci38112024,2018-02-20T19:06:30.608Z,"14km WNW of Anza, CA",earthquake,0.36,0.59,0.164,8,automatic,ci,ci
2018-02-19T11:11:40.200Z,59.9473,-151.0123,46.4,1.1,ml,,,,0.05,ak,ak18455865,2018-02-19T11:15:52.085Z,"28km NE of Fritz Creek, Alaska",earthquake,,1.7,,,automatic,ak,ak
2018-02-19T11:09:28.620Z,37.6621667,-122.4983333,9.84,1.1,md,22,159,0.03114,0.05,nc,nc72972151,2018-02-21T04:19:04.703Z,"4km WSW of Colma, CA",earthquake,0.35,0.34,0.111,14,reviewed,nc,nc
2018-02-19T11:06:20.270Z,36.4955,-121.077,5.56,1.97,md,54,104,0.01401,0.07,nc,nc72972146,2018-02-22T03:34:04.593Z,"7km SE of Pinnacles, CA",earthquake,0.14,0.3,0.213,43,reviewed,nc,nc
2018-02-19T11:02:00.120Z,34.3064,45.3878,10,4.6,mb,,100,0.853,1.12,us,us2000d4pf,2018-02-20T08:13:37.286Z,"46km WSW of Sarpol-e Zahab, Iran",earthquake,5.6,1.9,0.07,62,reviewed,us,us
2018-02-19T10:59:41.630Z,56.3927,-148.5947,18.08,3.9,ml,,201,2.584,0.57,us,us2000d4pd,2018-02-19T21:32:38.822Z,"278km ESE of Kodiak, Alaska",earthquake,6.4,9.5,0.043,72,reviewed,us,us
2018-02-19T10:56:42.190Z,33.681,-116.718,16.09,1.03,ml,21,84,0.03026,0.11,ci,ci38112008,2018-02-20T19:01:12.334Z,"7km S of Idyllwild, CA",earthquake,0.28,0.44,0.186,8,reviewed,ci,ci
2018-02-19T10:56:29.555Z,59.9416,-139.6562,2.5,1.4,ml,,,,0.9,ak,ak18455845,2018-02-19T11:01:26.097Z,"44km N of Yakutat, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-02-19T10:39:54.894Z,39.2302,-115.1113,0.7,2,ml,6,114.32,0.29,0.4435,nn,nn00622302,2018-02-22T02:03:19.721Z,"19km W of Ely, Nevada",earthquake,,4.3,0.44,5,reviewed,nn,nn
2018-02-19T10:38:36.060Z,-4.7584,132.4402,28.58,5.3,mb,,95,1.837,1,us,us2000d4p2,2018-02-21T20:15:34.040Z,"106km NNW of Tual, Indonesia",earthquake,6.6,4.5,0.102,32,reviewed,us,us
2018-02-19T10:31:16.950Z,37.8426667,-121.9785,6.46,2.4,md,84,56,0.02429,0.15,nc,nc72972136,2018-02-22T00:15:04.623Z,"2km WNW of Diablo, CA",earthquake,0.15,0.19,0.162,68,reviewed,nc,nc
2018-02-19T10:14:35.620Z,33.5076667,-116.7988333,4.33,1.29,ml,47,30,0.07718,0.19,ci,ci38112000,2018-02-20T18:59:24.172Z,"10km NE of Aguanga, CA",earthquake,0.19,0.54,0.136,26,reviewed,ci,ci
2018-02-19T10:14:35.064Z,56.7711,-149.7266,16.3,3.2,ml,,,,0.63,ak,ak18455825,2018-02-19T10:21:52.490Z,"197km SE of Kodiak, Alaska",earthquake,,2.4,,,automatic,ak,ak
2018-02-19T09:56:33.210Z,17.9026,-67.0643,7,2.43,md,3,295,0.1132,0.59,pr,pr2018050003,2018-02-19T11:38:21.186Z,"8km SSW of La Parguera, Puerto Rico",earthquake,4.42,2.35,0.26,3,reviewed,pr,pr
2018-02-19T09:41:23.563Z,60.3969,-150.948,46.5,1.4,ml,,,,0.26,ak,ak18455364,2018-02-19T09:46:07.689Z,"11km SSE of Soldotna, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-02-19T09:19:27.080Z,38.8036667,-122.7773333,2.15,0.81,md,25,55,0.00993,0.05,nc,nc72972121,2018-02-21T02:52:03.124Z,"3km NNW of The Geysers, CA",earthquake,0.23,0.39,0.157,3,reviewed,nc,nc
2018-02-19T09:09:52.761Z,59.7269,-152.7998,85.6,1.7,ml,,,,1.03,ak,ak18455333,2018-02-19T09:17:11.931Z,"54km W of Anchor Point, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-02-19T09:07:36.253Z,36.7669,-116.2469,10.3,-0.1,ml,13,74.68,0.048,0.1475,nn,nn00622300,2018-02-20T16:23:34.248Z,"48km ESE of Beatty, Nevada",earthquake,,1.8,0.66,6,reviewed,nn,nn
2018-02-19T08:56:33.120Z,37.8371658,-121.9830017,5.06,1.68,md,8,150,0.06665,0.03,nc,nc72972106,2018-02-19T11:10:04.567Z,"2km W of Diablo, CA",earthquake,0.46,0.99,0.09,8,automatic,nc,nc
2018-02-19T08:56:23.810Z,-15.8631,-74.0572,53.97,4.6,mb,,145,4.706,0.88,us,us2000d4mq,2018-02-19T09:10:58.040Z,"76km SE of Acari, Peru",earthquake,7.2,8.5,0.083,43,reviewed,us,us
2018-02-19T08:49:20.510Z,37.8441658,-121.9786682,7.26,2.94,md,50,64,0.07229,0.09,nc,nc72972101,2018-02-22T10:51:06.444Z,"2km WNW of Diablo, CA",earthquake,0.17,0.41,0.11,56,automatic,nc,nc
2018-02-19T08:46:33.394Z,60.0697,-152.5607,6.3,1.5,ml,,,,0.69,ak,ak18454888,2018-02-19T08:52:48.979Z,"47km SSE of Redoubt Volcano, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-02-19T08:35:56.880Z,33.4813333,-116.7853333,4.46,1.44,ml,52,40,0.09295,0.23,ci,ci38111992,2018-02-20T19:02:19.414Z,"8km ENE of Aguanga, CA",earthquake,0.22,0.57,0.164,27,reviewed,ci,ci
2018-02-19T08:29:14.400Z,-4.4762,-103.873,10,4.5,mb,,203,14.087,0.61,us,us2000d4mf,2018-02-19T08:45:43.040Z,"Central East Pacific Rise",earthquake,12.3,2,0.099,30,reviewed,us,us
2018-02-19T08:26:38.330Z,33.6535,-117.3366667,4.81,1.49,ml,49,78,0.02205,0.17,ci,ci38111984,2018-02-21T21:07:38.970Z,"2km NNE of Lakeland Village, CA",earthquake,0.18,0.33,0.179,24,reviewed,ci,ci
2018-02-19T08:20:38.090Z,33.5228333,-116.7833333,5.43,0.46,ml,12,131,0.05728,0.14,ci,ci38111976,2018-02-20T18:59:50.526Z,"11km WSW of Anza, CA",earthquake,0.48,1.16,0.138,10,automatic,ci,ci
2018-02-19T08:17:00.788Z,56.2593,-148.7806,12,3,ml,,,,0.72,ak,ak18454856,2018-02-19T21:04:33.331Z,"278km SE of Kodiak, Alaska",earthquake,,5.7,,,reviewed,ak,ak
2018-02-19T07:50:29.480Z,44.742,-111.0043333,7.38,2,ml,20,54,0.01738,0.13,uu,uu60270772,2018-02-20T16:45:01.770Z,"11km NE of West Yellowstone, Montana",earthquake,0.31,0.62,0.265,4,reviewed,uu,uu
2018-02-19T07:38:03.000Z,33.7616667,-116.0818333,2.93,1.52,ml,29,82,0.1108,0.24,ci,ci38111968,2018-02-20T19:01:37.906Z,"12km NE of Coachella, CA",earthquake,0.31,0.53,0.097,24,automatic,ci,ci
2018-02-19T07:37:49.930Z,33.7621667,-116.0848333,1.73,1.1,ml,18,111,0.1114,0.18,ci,ci38111960,2018-02-20T19:09:51.243Z,"12km NE of Coachella, CA",earthquake,0.27,0.58,0.161,27,automatic,ci,ci
2018-02-19T07:35:06.560Z,38.8243332,-122.8003311,2.65,0.96,md,19,108,0.007668,0.03,nc,nc72972086,2018-02-19T07:56:04.081Z,"6km NW of The Geysers, CA",earthquake,0.34,0.6,0.08,3,automatic,nc,nc
2018-02-19T07:27:29.100Z,46.7271667,-120.6945,15.07,1.49,ml,20,87,0.08985,0.15,uw,uw61350012,2018-02-20T18:42:46.620Z,"5km ENE of Tieton, Washington",earthquake,0.37,0.83,0.116,15,reviewed,uw,uw
2018-02-19T07:22:45.860Z,2.6371,129.1528,31.65,4.4,mb,,108,2.572,0.56,us,us2000d4lw,2018-02-19T07:46:03.040Z,"162km NE of Tobelo, Indonesia",earthquake,11.1,5.8,0.139,15,reviewed,us,us
2018-02-19T07:16:55.280Z,33.9301667,-116.8388333,3.78,0.74,ml,16,81,0.1818,0.13,ci,ci38111952,2018-02-20T18:59:42.623Z,"4km E of Banning, CA",earthquake,0.29,1.18,0.112,20,automatic,ci,ci
2018-02-19T07:06:41.550Z,19.4046667,-155.2801667,0.09,1.53,ml,21,51,0.007362,0.06,hv,hv70040917,2018-02-21T01:25:07.030Z,"5km WSW of Volcano, Hawaii",earthquake,0.13,0.21,0.096,12,reviewed,hv,hv
2018-02-19T07:00:49.030Z,46.113,-119.6406667,19.77,1.22,ml,13,163,0.1046,0.1,uw,uw61350002,2018-02-20T18:46:59.610Z,"14km SE of Prosser, Washington",earthquake,0.7,0.62,0.153,8,reviewed,uw,uw
2018-02-19T06:57:01.830Z,16.4993,-97.579,40.17,5.9,mww,,120,1.418,0.93,us,us2000d4lg,2018-02-22T07:23:14.136Z,"32km NE of Santa Catarina Mechoacan, Mexico",earthquake,6.9,5.1,0.05,39,reviewed,us,us
2018-02-19T06:35:19.757Z,59.4106,-152.2562,68.8,1.3,ml,,,,0.3,ak,ak18453920,2018-02-19T20:49:20.341Z,"47km WSW of Homer, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2018-02-19T06:32:26.530Z,66.3642,-17.5375,10,4.5,mb,,104,2.262,0.89,us,us2000d4l6,2018-02-19T14:45:47.040Z,"36km NNW of Husavik, Iceland",earthquake,4,1.9,0.084,41,reviewed,us,us
2018-02-19T06:26:43.340Z,38.8396683,-122.8261642,1.66,1.03,md,10,94,0.00736,0.01,nc,nc72972061,2018-02-19T08:19:03.131Z,"9km WNW of Cobb, CA",earthquake,0.36,0.83,0.42,3,automatic,nc,nc
2018-02-19T06:23:16.810Z,38.8310013,-122.783165,1.21,1.63,md,18,65,0.01036,0.04,nc,nc72972056,2018-02-19T07:51:03.072Z,"5km W of Cobb, CA",earthquake,0.26,0.42,0.22,5,automatic,nc,nc
2018-02-19T06:20:18.296Z,59.9521,-140.695,6.4,2.6,ml,,,,0.73,ak,ak18453898,2018-02-19T06:35:28.936Z,"70km NW of Yakutat, Alaska",earthquake,,0.1,,,automatic,ak,ak
2018-02-19T06:01:58.838Z,56.6904,-149.2881,0.1,3.9,ml,,,,0.84,ak,ak18453869,2018-02-19T06:17:37.084Z,"224km ESE of Kodiak, Alaska",earthquake,,8.2,,,automatic,ak,ak
2018-02-19T05:55:41.640Z,44.7431667,-111.0061667,7.79,2.17,ml,22,52,0.01616,0.13,uu,uu60270672,2018-02-20T17:09:41.220Z,"11km NE of West Yellowstone, Montana",earthquake,0.31,0.56,0.183,4,reviewed,uu,uu
2018-02-19T05:54:22.460Z,38.8064995,-122.8176651,2.27,1.01,md,14,95,0.009301,0.03,nc,nc72972041,2018-02-19T06:26:02.912Z,"6km WNW of The Geysers, CA",earthquake,0.26,0.56,0.05,3,automatic,nc,nc
2018-02-19T05:53:25.025Z,61.4364,-152.3136,9.3,0.6,ml,,,,0.5,ak,ak18453866,2018-02-19T20:40:38.221Z,"99km NNW of Nikiski, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-02-19T05:41:58.303Z,62.1143,-151.1367,74.9,2,ml,,,,0.44,ak,ak18453415,2018-02-19T05:46:07.570Z,"58km WSW of Talkeetna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-02-19T05:38:52.000Z,66.4843,-17.8018,10,5,mb,,58,2.276,1.08,us,us2000d4k6,2018-02-19T18:16:23.260Z,"53km NNW of Husavik, Iceland",earthquake,6.6,0.8,0.027,448,reviewed,us,us
2018-02-19T05:34:16.540Z,66.4335,-17.8462,10,4.8,mb,,66,2.226,1.21,us,us2000d4k4,2018-02-19T14:38:24.040Z,"48km NNW of Husavik, Iceland",earthquake,6,1.9,0.035,250,reviewed,us,us
2018-02-19T05:21:40.430Z,-29.207,-72.5736,10,4.3,mwr,,142,1.362,0.74,us,us2000d4jw,2018-02-19T05:59:53.040Z,"145km NW of Coquimbo, Chile",earthquake,4.7,1.9,0.046,45,reviewed,us,us
2018-02-19T05:21:02.710Z,38.8199997,-122.7669983,1.71,1.04,md,12,92,0.0107,0.02,nc,nc72972031,2018-02-19T05:53:03.849Z,"4km W of Cobb, CA",earthquake,0.39,0.64,0.16,4,automatic,nc,nc
2018-02-19T05:18:57.763Z,55.9987,-150.0543,77.2,2.7,ml,,,,0.74,ak,ak18453413,2018-02-19T20:28:25.598Z,"245km SE of Kodiak, Alaska",earthquake,,20,,,reviewed,ak,ak
2018-02-19T05:04:29.160Z,36.466,-92.8005,0.03,1.71,md,4,233,0.06886,0.04,nm,nm60052623,2018-02-19T14:42:36.350Z,"21km WNW of Bull Shoals, Arkansas",earthquake,0.65,1.52,0.137,4,reviewed,nm,nm
2018-02-19T04:54:33.030Z,44.7426667,-111.0043333,7.03,2.12,ml,22,52,0.01671,0.14,uu,uu60270637,2018-02-20T17:19:28.400Z,"11km NE of West Yellowstone, Montana",earthquake,0.31,0.67,0.219,4,reviewed,uu,uu
2018-02-19T04:40:51.600Z,42.013,142.7627,75.98,4.2,mb,,86,0.294,0.55,us,us2000d4ji,2018-02-19T05:10:02.040Z,"48km SE of Shizunai, Japan",earthquake,9,7.1,0.095,31,reviewed,us,us
2018-02-19T04:28:23.740Z,34.0245,-116.7985,11,1.07,ml,28,69,0.1203,0.17,ci,ci38111944,2018-02-20T19:07:45.086Z,"12km N of Cabazon, CA",earthquake,0.28,0.88,0.165,26,reviewed,ci,ci
2018-02-19T04:27:33.417Z,64.7184,-149.1617,21.1,1.3,ml,,,,0.3,ak,ak18453401,2018-02-19T04:34:02.514Z,"15km N of North Nenana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-02-19T04:24:54.100Z,63.501,-146.8117,0,1.4,ml,,,,0.59,ak,ak18453399,2018-02-19T04:29:40.440Z,"80km SW of Delta Junction, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-02-19T04:10:06.890Z,38.8400002,-122.8381653,1.46,0.81,md,9,95,0.002522,0.02,nc,nc72972026,2018-02-19T05:03:03.547Z,"10km NW of The Geysers, CA",earthquake,0.35,0.5,0.24,2,automatic,nc,nc
2018-02-19T04:07:23.750Z,44.7433333,-110.9816667,7.87,2.1,ml,22,89,0.02367,0.13,uu,uu60270577,2018-02-20T17:36:08.580Z,"13km NE of West Yellowstone, Montana",earthquake,0.3,0.51,0.121,3,reviewed,uu,uu
2018-02-19T04:00:04.470Z,17.944,-66.6395,7,1.57,md,3,323,0.1042,0.16,pr,pr2018050002,2018-02-19T08:30:23.979Z,"7km SSW of Ponce, Puerto Rico",earthquake,1.38,0.56,0.25,3,reviewed,pr,pr
2018-02-19T03:56:44.160Z,38.8133316,-122.8268356,1.43,0.97,md,17,67,0.004818,0.05,nc,nc72972021,2018-02-19T04:34:02.480Z,"7km WNW of The Geysers, CA",earthquake,0.25,0.39,0.09,3,automatic,nc,nc
